,tickerPair,month_id,ticker2,Date,ticker1,month,new_month,Spread1,Spread2,ratio,isPair,Spread1.log,Spread2.log,ratio.log
909,ABX|NEMCRP,42,NEMCRP,7/29/2014,ABX,7,FALSE,120.045,113.215,1.060327695,FALSE,4.787866672,4.729288666,1.012386219
910,ABX|NEMCRP,42,NEMCRP,7/30/2014,ABX,7,FALSE,118.105,113.22,1.043146087,FALSE,4.771574059,4.729332829,1.008931753
911,ABX|NEMCRP,42,NEMCRP,7/31/2014,ABX,7,FALSE,126.55,119.73,1.056961497,FALSE,4.840637487,4.785239208,1.011576909
912,ABX|NEMCRP,43,NEMCRP,8/1/2014,ABX,8,TRUE,129.75,123.4,1.051458671,FALSE,4.865609522,4.815431111,1.010420336
913,ABX|NEMCRP,43,NEMCRP,8/4/2014,ABX,8,FALSE,123.975,116.15,1.06736978,FALSE,4.820079932,4.754882459,1.01371169
914,ABX|NEMCRP,43,NEMCRP,8/5/2014,ABX,8,FALSE,124.235,118.21,1.050968615,FALSE,4.822174933,4.772462704,1.010416473
915,ABX|NEMCRP,43,NEMCRP,8/6/2014,ABX,8,FALSE,122.78,116.33,1.055445715,FALSE,4.810394136,4.75643098,1.011345304
916,ABX|NEMCRP,43,NEMCRP,8/7/2014,ABX,8,FALSE,120.585,110.545,1.090822742,FALSE,4.792354898,4.705422678,1.018474902
917,ABX|NEMCRP,43,NEMCRP,8/8/2014,ABX,8,FALSE,117.13,108.695,1.077602466,FALSE,4.763284429,4.688545795,1.015940686
918,ABX|NEMCRP,43,NEMCRP,8/11/2014,ABX,8,FALSE,116.16,106.375,1.091985899,FALSE,4.754968551,4.666970587,1.018855479
919,ABX|NEMCRP,43,NEMCRP,8/12/2014,ABX,8,FALSE,114.21,103.435,1.104171702,FALSE,4.738038859,4.638943396,1.021361645
920,ABX|NEMCRP,43,NEMCRP,8/13/2014,ABX,8,FALSE,110.63,99.195,1.115277988,FALSE,4.7061913,4.59708761,1.02373322
921,ABX|NEMCRP,43,NEMCRP,8/14/2014,ABX,8,FALSE,110.3,99.515,1.108375622,FALSE,4.703203926,4.600308387,1.022367096
922,ABX|NEMCRP,43,NEMCRP,8/15/2014,ABX,8,FALSE,113.23,102.455,1.105168123,FALSE,4.729421148,4.629423678,1.021600415
923,ABX|NEMCRP,43,NEMCRP,8/18/2014,ABX,8,FALSE,107.36,96.185,1.116182357,FALSE,4.676187673,4.56627342,1.024070887
924,ABX|NEMCRP,43,NEMCRP,8/19/2014,ABX,8,FALSE,109.32,97.545,1.120713517,FALSE,4.694279361,4.58031381,1.024881603
925,ABX|NEMCRP,43,NEMCRP,8/20/2014,ABX,8,FALSE,106.38,94.595,1.124583752,FALSE,4.667017589,4.549604621,1.025807291
926,ABX|NEMCRP,43,NEMCRP,8/21/2014,ABX,8,FALSE,109.54,97.765,1.120441876,FALSE,4.696289779,4.58256664,1.024816473
927,ABX|NEMCRP,43,NEMCRP,8/22/2014,ABX,8,FALSE,109.98,97.235,1.131074202,FALSE,4.700298531,4.577130729,1.026909391
928,ABX|NEMCRP,43,NEMCRP,8/25/2014,ABX,8,FALSE,109.32,98.53,1.109509794,FALSE,4.694279361,4.59036107,1.02263837
929,ABX|NEMCRP,43,NEMCRP,8/26/2014,ABX,8,FALSE,110.3,96.565,1.1422358,FALSE,4.703203926,4.570216357,1.029098747
930,ABX|NEMCRP,43,NEMCRP,8/27/2014,ABX,8,FALSE,111.41,96.565,1.153730648,FALSE,4.71321709,4.570216357,1.031289708
931,ABX|NEMCRP,43,NEMCRP,8/28/2014,ABX,8,FALSE,112.255,98.035,1.145050237,FALSE,4.720773069,4.585324558,1.029539569
932,ABX|NEMCRP,43,NEMCRP,8/29/2014,ABX,8,FALSE,109.08,98.075,1.112210043,FALSE,4.692081558,4.585732492,1.023191293
933,ABX|NEMCRP,44,NEMCRP,9/1/2014,ABX,9,TRUE,109.55,98.505,1.112126288,FALSE,4.696381066,4.590107308,1.023152783
934,ABX|NEMCRP,44,NEMCRP,9/2/2014,ABX,9,FALSE,114.22,99.51,1.147824339,FALSE,4.738126413,4.600258142,1.029969682
935,ABX|NEMCRP,44,NEMCRP,9/3/2014,ABX,9,FALSE,118.125,102.455,1.152945195,FALSE,4.771743386,4.629423678,1.030742425
936,ABX|NEMCRP,44,NEMCRP,9/4/2014,ABX,9,FALSE,125.42,107.355,1.168273485,FALSE,4.831668105,4.6761411,1.03325969
937,ABX|NEMCRP,44,NEMCRP,9/5/2014,ABX,9,FALSE,126.17,107.6,1.172583643,FALSE,4.837630204,4.678420648,1.03403062
938,ABX|NEMCRP,44,NEMCRP,9/8/2014,ABX,9,FALSE,134.7,115.19,1.169372341,FALSE,4.903050083,4.746582939,1.032964165
939,ABX|NEMCRP,44,NEMCRP,9/9/2014,ABX,9,FALSE,145.81,126.385,1.153697037,FALSE,4.982304404,4.839332804,1.029543659
940,ABX|NEMCRP,44,NEMCRP,9/10/2014,ABX,9,FALSE,148.22,127.365,1.163742001,FALSE,4.998697657,4.84705698,1.031285103
941,ABX|NEMCRP,44,NEMCRP,9/11/2014,ABX,9,FALSE,152.09,133.665,1.137844612,FALSE,5.024472451,4.89533667,1.026379346
942,ABX|NEMCRP,44,NEMCRP,9/12/2014,ABX,9,FALSE,153.725,135.1,1.137860844,FALSE,5.035165292,4.906015245,1.026324836
943,ABX|NEMCRP,44,NEMCRP,9/15/2014,ABX,9,FALSE,154.115,134.595,1.145027676,FALSE,5.037699077,4.902270269,1.027625733
944,ABX|NEMCRP,44,NEMCRP,9/16/2014,ABX,9,FALSE,147.27,129.52,1.137044472,FALSE,4.992267637,4.863835309,1.026405567
945,ABX|NEMCRP,44,NEMCRP,9/17/2014,ABX,9,FALSE,144.985,129.685,1.117978178,FALSE,4.976630289,4.865108433,1.022922789
946,ABX|NEMCRP,44,NEMCRP,9/18/2014,ABX,9,FALSE,149.69,133.19,1.123883174,FALSE,5.008566489,4.89177668,1.023874722
947,ABX|NEMCRP,44,NEMCRP,9/19/2014,ABX,9,FALSE,152.065,132.685,1.146060218,FALSE,5.024308061,4.887977898,1.027890912
948,ABX|NEMCRP,44,NEMCRP,9/22/2014,ABX,9,FALSE,168.105,149.135,1.127200188,FALSE,5.124588784,5.004851936,1.023924154
949,ABX|NEMCRP,44,NEMCRP,9/23/2014,ABX,9,FALSE,167.89,148.625,1.129621531,FALSE,5.123309003,5.001426355,1.024369578
950,ABX|NEMCRP,44,NEMCRP,9/24/2014,ABX,9,FALSE,174.16,153.355,1.135665612,FALSE,5.159974417,5.032755495,1.025278184
951,ABX|NEMCRP,44,NEMCRP,9/25/2014,ABX,9,FALSE,178.95,157.21,1.138286369,FALSE,5.187106437,5.057582491,1.025609853
952,ABX|NEMCRP,44,NEMCRP,9/26/2014,ABX,9,FALSE,180.285,158.22,1.139457717,FALSE,5.194538932,5.06398647,1.025780571
953,ABX|NEMCRP,44,NEMCRP,9/29/2014,ABX,9,FALSE,189.165,170.49,1.109537216,FALSE,5.24261965,5.138676644,1.020227583
954,ABX|NEMCRP,44,NEMCRP,9/30/2014,ABX,9,FALSE,193.945,173.98,1.114754569,FALSE,5.267574614,5.15894035,1.021057476
955,ABX|NEMCRP,45,NEMCRP,10/1/2014,ABX,10,TRUE,190.84,168.795,1.13060221,FALSE,5.251435381,5.128684961,1.023934092
956,ABX|NEMCRP,45,NEMCRP,10/2/2014,ABX,10,FALSE,188.88,168.82,1.118824784,FALSE,5.241111893,5.128833059,1.021891692
957,ABX|NEMCRP,45,NEMCRP,10/3/2014,ABX,10,FALSE,200.715,178.34,1.1254626,FALSE,5.301885991,5.183691841,1.022801153
958,ABX|NEMCRP,45,NEMCRP,10/6/2014,ABX,10,FALSE,195.47,178.1,1.097529478,FALSE,5.275406915,5.18234519,1.017957454
959,ABX|NEMCRP,45,NEMCRP,10/7/2014,ABX,10,FALSE,199.45,181.12,1.101203622,FALSE,5.295563578,5.199159795,1.018542185
960,ABX|NEMCRP,45,NEMCRP,10/8/2014,ABX,10,FALSE,192.965,176.25,1.094836879,FALSE,5.262508825,5.171903442,1.017518769
961,ABX|NEMCRP,45,NEMCRP,10/9/2014,ABX,10,FALSE,191.725,176.46,1.086506857,FALSE,5.256062054,5.173094222,1.016038338
962,ABX|NEMCRP,45,NEMCRP,10/10/2014,ABX,10,FALSE,188.82,174.55,1.081753079,FALSE,5.24079418,5.162211234,1.01522273
963,ABX|NEMCRP,45,NEMCRP,10/13/2014,ABX,10,FALSE,190.18,175.875,1.081336176,FALSE,5.247970992,5.169773515,1.0151259
964,ABX|NEMCRP,45,NEMCRP,10/14/2014,ABX,10,FALSE,188.42,172.485,1.092384845,FALSE,5.238673514,5.150310276,1.017156877
965,ABX|NEMCRP,45,NEMCRP,10/15/2014,ABX,10,FALSE,186.98,171.58,1.089754051,FALSE,5.231001659,5.14504963,1.016705773
966,ABX|NEMCRP,45,NEMCRP,10/16/2014,ABX,10,FALSE,181.035,166.06,1.090178249,FALSE,5.198690383,5.112349169,1.016888755
967,ABX|NEMCRP,45,NEMCRP,10/17/2014,ABX,10,FALSE,173.46,156.14,1.110926092,FALSE,5.155947025,5.050753041,1.020827386
968,ABX|NEMCRP,45,NEMCRP,10/20/2014,ABX,10,FALSE,172.54,154.775,1.114779519,FALSE,5.150629094,5.041972449,1.021550424
969,ABX|NEMCRP,45,NEMCRP,10/21/2014,ABX,10,FALSE,162.405,143.135,1.134628148,FALSE,5.090093215,4.963788241,1.025445279
970,ABX|NEMCRP,45,NEMCRP,10/22/2014,ABX,10,FALSE,164.515,143.865,1.143537344,FALSE,5.103001751,4.96887536,1.02699331
971,ABX|NEMCRP,45,NEMCRP,10/23/2014,ABX,10,FALSE,167.915,150.25,1.117570715,FALSE,5.123457899,5.012300573,1.022176907
972,ABX|NEMCRP,45,NEMCRP,10/24/2014,ABX,10,FALSE,167.31,148.705,1.12511348,FALSE,5.119848379,5.001964478,1.023567521
973,ABX|NEMCRP,45,NEMCRP,10/27/2014,ABX,10,FALSE,167.935,148.855,1.128178429,FALSE,5.123577,5.002972678,1.024106532
974,ABX|NEMCRP,45,NEMCRP,10/28/2014,ABX,10,FALSE,163.485,144.21,1.133659247,FALSE,5.096721243,4.971270571,1.025235133
975,ABX|NEMCRP,45,NEMCRP,10/29/2014,ABX,10,FALSE,172.72,153.525,1.125028497,FALSE,5.151671786,5.03386342,1.023403171
976,ABX|NEMCRP,45,NEMCRP,10/30/2014,ABX,10,FALSE,180.085,162.285,1.109683581,FALSE,5.193428962,5.089354049,1.020449533
977,ABX|NEMCRP,45,NEMCRP,10/31/2014,ABX,10,FALSE,194.295,179.405,1.082996572,FALSE,5.269377623,5.18964582,1.015363631
978,ABX|NEMCRP,46,NEMCRP,11/3/2014,ABX,11,TRUE,201.13,184.095,1.092533746,FALSE,5.303951465,5.215451929,1.016968719
979,ABX|NEMCRP,46,NEMCRP,11/4/2014,ABX,11,FALSE,208.105,193.205,1.077120157,FALSE,5.33804276,5.263751801,1.01411369
980,ABX|NEMCRP,46,NEMCRP,11/5/2014,ABX,11,FALSE,226.995,212.91,1.066154713,FALSE,5.424927991,5.360869541,1.011949265
981,ABX|NEMCRP,46,NEMCRP,11/6/2014,ABX,11,FALSE,222.025,211.81,1.048227185,FALSE,5.402789988,5.355689646,1.008794449
982,ABX|NEMCRP,46,NEMCRP,11/7/2014,ABX,11,FALSE,204.195,198.535,1.028508827,FALSE,5.31907542,5.290965407,1.005312832
983,ABX|NEMCRP,46,NEMCRP,11/10/2014,ABX,11,FALSE,212.725,207.865,1.023380559,FALSE,5.360000252,5.336888831,1.004330505
984,ABX|NEMCRP,46,NEMCRP,11/11/2014,ABX,11,FALSE,210.485,205.74,1.023063089,FALSE,5.349414392,5.326613236,1.00428061
985,ABX|NEMCRP,46,NEMCRP,11/12/2014,ABX,11,FALSE,210.7,206,1.022815534,FALSE,5.350435321,5.327876169,1.004234173
986,ABX|NEMCRP,46,NEMCRP,11/13/2014,ABX,11,FALSE,214.31,211.815,1.011779147,FALSE,5.367423565,5.355713252,1.002186509
987,ABX|NEMCRP,46,NEMCRP,11/14/2014,ABX,11,FALSE,210.725,208.85,1.008977735,FALSE,5.350553966,5.341616291,1.001673215
988,ABX|NEMCRP,46,NEMCRP,11/17/2014,ABX,11,FALSE,201.345,201.365,0.999900678,FALSE,5.305019855,5.305119182,0.999981277
989,ABX|NEMCRP,46,NEMCRP,11/18/2014,ABX,11,FALSE,190.125,190.145,0.999894817,FALSE,5.247681751,5.247786939,0.999979956
990,ABX|NEMCRP,46,NEMCRP,11/19/2014,ABX,11,FALSE,212.91,200.745,1.060599268,FALSE,5.360869541,5.302035446,1.011096511
991,ABX|NEMCRP,46,NEMCRP,11/20/2014,ABX,11,FALSE,194.5,192.85,1.008555872,FALSE,5.270432163,5.261912685,1.001619084
992,ABX|NEMCRP,46,NEMCRP,11/21/2014,ABX,11,FALSE,185.845,187.255,0.992470161,FALSE,5.224912993,5.232471324,0.998555495
993,ABX|NEMCRP,46,NEMCRP,11/24/2014,ABX,11,FALSE,181.41,179.52,1.010528075,FALSE,5.200759663,5.190286622,1.002017815
994,ABX|NEMCRP,46,NEMCRP,11/25/2014,ABX,11,FALSE,173.785,170.91,1.016821719,FALSE,5.157818903,5.141137102,1.003244769
995,ABX|NEMCRP,46,NEMCRP,11/26/2014,ABX,11,FALSE,173.755,170.89,1.016765171,FALSE,5.157646261,5.141020075,1.003234025
996,ABX|NEMCRP,46,NEMCRP,11/27/2014,ABX,11,FALSE,173.105,170.21,1.017008401,FALSE,5.153898347,5.137032969,1.003283097
997,ABX|NEMCRP,46,NEMCRP,11/28/2014,ABX,11,FALSE,178.865,175.53,1.018999601,FALSE,5.186631331,5.167809968,1.003642039
998,ABX|NEMCRP,47,NEMCRP,12/1/2014,ABX,12,TRUE,189.035,182.375,1.036518163,FALSE,5.241932183,5.206065007,1.006889498
999,ABX|NEMCRP,47,NEMCRP,12/2/2014,ABX,12,FALSE,189.045,182.84,1.033936775,FALSE,5.241985082,5.208611453,1.006407395
1000,ABX|NEMCRP,47,NEMCRP,12/3/2014,ABX,12,FALSE,182.37,172.84,1.0551377,FALSE,5.20603759,5.152366311,1.010416821
1001,ABX|NEMCRP,47,NEMCRP,12/4/2014,ABX,12,FALSE,187.08,179.455,1.042489761,FALSE,5.231536333,5.18992448,1.008017815
